repo_name,smell_code,type,level,year,file_size,loc,owner_type,language,size
fuadik88/dockerbuild,DL3020,DL,error,2021,156,5,User,Dockerfile,11624
Zetconn/modmail,DL3027,DL,warning,2021,293,11,User,Python,6083
Zetconn/modmail,DL3042,DL,warning,2021,293,11,User,Python,6083
twottr/frontend,DL3018,DL,warning,2021,1279,23,Organization,JavaScript,326
themue/kubermatic,DL4006,DL,warning,2021,1882,19,User,Go,136602
themue/kubermatic,DL3018,DL,warning,2021,1882,19,User,Go,136602
lagunalabsio/bbgm,DL3027,DL,warning,2021,1492,25,Organization,TypeScript,1688655
lagunalabsio/bbgm,DL3016,DL,warning,2021,1492,25,Organization,TypeScript,1688655
xt0rted/block-autosquash-commits-action,DL3045,DL,warning,2019,247,5,User,JavaScript,701
xt0rted/block-autosquash-commits-action,DL3045,DL,warning,2019,247,5,User,JavaScript,701
MMRobotics/RSLO,DL3008,DL,warning,2021,4933,64,User,Python,21507
MMRobotics/RSLO,DL3008,DL,warning,2021,4933,64,User,Python,21507
MMRobotics/RSLO,DL3045,DL,warning,2021,4933,64,User,Python,21507
MMRobotics/RSLO,DL3008,DL,warning,2021,4933,64,User,Python,21507
MMRobotics/RSLO,DL4006,DL,warning,2021,4933,64,User,Python,21507
MMRobotics/RSLO,DL3008,DL,warning,2021,4933,64,User,Python,21507
MMRobotics/RSLO,DL3003,DL,warning,2021,4933,64,User,Python,21507
MMRobotics/RSLO,DL3008,DL,warning,2021,4933,64,User,Python,21507
akeneo/pim-community-dev,DL3008,DL,warning,2021,3055,73,Organization,PHP,223167
akeneo/pim-community-dev,DL3008,DL,warning,2021,3055,73,Organization,PHP,223167
akeneo/pim-community-dev,DL3022,DL,warning,2021,3055,73,Organization,PHP,223167
peznauts/directord,DL1000,DL,error,2021,13,1,Organization,Python,3509
hyunwlee-dev/hyunwlee-dev.github.io,DL3028,DL,warning,2021,197,8,User,SCSS,27248
chrwoizi/naytrading-ai,DL3007,DL,warning,2021,497,10,User,Python,158
chrwoizi/naytrading-ai,DL3008,DL,warning,2021,497,10,User,Python,158
harishrathor/covid-portal,DL3025,DL,warning,2021,279,10,User,TypeScript,286
mjankowski/mastodon,DL3003,DL,warning,2021,3728,86,User,Ruby,128761
mjankowski/mastodon,DL3008,DL,warning,2021,3728,86,User,Ruby,128761
mjankowski/mastodon,DL3008,DL,warning,2021,3728,86,User,Ruby,128761
mjankowski/mastodon,DL3003,DL,warning,2021,3728,86,User,Ruby,128761
mjankowski/mastodon,DL3016,DL,warning,2021,3728,86,User,Ruby,128761
mjankowski/mastodon,DL3028,DL,warning,2021,3728,86,User,Ruby,128761
mjankowski/mastodon,DL3008,DL,warning,2021,3728,86,User,Ruby,128761
mjankowski/mastodon,DL3003,DL,warning,2021,3728,86,User,Ruby,128761
mjankowski/mastodon,DL3008,DL,warning,2021,3728,86,User,Ruby,128761
mjankowski/mastodon,DL3046,DL,warning,2021,3728,86,User,Ruby,128761
mjankowski/mastodon,DL3008,DL,warning,2021,3728,86,User,Ruby,128761
mjankowski/mastodon,DL3028,DL,warning,2021,3728,86,User,Ruby,128761
mjankowski/mastodon,DL3003,DL,warning,2021,3728,86,User,Ruby,128761
tfmoraes/invesalius3,DL3008,DL,warning,2017,529,25,User,Python,265825
robnadin/danger,DL4000,DL,error,2020,661,17,User,Ruby,3306
robnadin/danger,DL3008,DL,warning,2020,661,17,User,Ruby,3306
robnadin/danger,DL3028,DL,warning,2020,661,17,User,Ruby,3306
LowCodeAzure/docker-django-webapp-linux,DL3020,DL,error,2018,614,17,Organization,JavaScript,1218
LowCodeAzure/docker-django-webapp-linux,DL3020,DL,error,2018,614,17,Organization,JavaScript,1218
LowCodeAzure/docker-django-webapp-linux,DL3008,DL,warning,2018,614,17,Organization,JavaScript,1218
LowCodeAzure/docker-django-webapp-linux,DL4006,DL,warning,2018,614,17,Organization,JavaScript,1218
PolisanTheEasyNick/Telegram-UserBot,DL3006,DL,warning,2020,366,6,User,Python,208974
frvasquezjaquez/grupobabel-devops-calc,DL3042,DL,warning,2021,188,7,User,Python,45
frvasquezjaquez/grupobabel-devops-calc,DL3025,DL,warning,2021,188,7,User,Python,45
amberframework/amber,DL3008,DL,warning,2021,501,10,Organization,Crystal,2116
amberframework/amber,DL4006,DL,warning,2021,501,10,Organization,Crystal,2116
amberframework/amber,DL3008,DL,warning,2021,501,10,Organization,Crystal,2116
Nic-Ma/MONAI,DL3006,DL,warning,2021,2359,25,User,Python,46986
Nic-Ma/MONAI,DL3013,DL,warning,2021,2359,25,User,Python,46986
Nic-Ma/MONAI,DL3008,DL,warning,2021,2359,25,User,Python,46986
okhanzhin/socialnetwork,DL3006,DL,warning,2021,112,4,User,Java,90340
Yhuri101/YhuriXmusic1,DL3008,DL,warning,2021,371,11,User,Python,232
Yhuri101/YhuriXmusic1,DL3013,DL,warning,2021,371,11,User,Python,232
Yhuri101/YhuriXmusic1,DL3042,DL,warning,2021,371,11,User,Python,232
Yhuri101/YhuriXmusic1,DL4006,DL,warning,2021,371,11,User,Python,232
Yhuri101/YhuriXmusic1,DL3008,DL,warning,2021,371,11,User,Python,232
Yhuri101/YhuriXmusic1,DL3042,DL,warning,2021,371,11,User,Python,232
Yhuri101/YhuriXmusic1,DL3025,DL,warning,2021,371,11,User,Python,232
BatiuszkaMaroz/docker-s7,DL3006,DL,warning,2021,279,11,User,JavaScript,220
slashpai/kube-state-metrics,DL3007,DL,warning,2021,414,12,User,None,20932
jeongcode/jeongcode.github.io,DL3028,DL,warning,2021,197,8,User,SCSS,34088
CapnMachaddish/Outpost-R505,DL3005,DL,error,2021,2461,61,User,DM,309000
CapnMachaddish/Outpost-R505,DL3008,DL,warning,2021,2461,61,User,DM,309000
CapnMachaddish/Outpost-R505,DL3008,DL,warning,2021,2461,61,User,DM,309000
CapnMachaddish/Outpost-R505,DL3003,DL,warning,2021,2461,61,User,DM,309000
CapnMachaddish/Outpost-R505,DL3008,DL,warning,2021,2461,61,User,DM,309000
CapnMachaddish/Outpost-R505,DL4006,DL,warning,2021,2461,61,User,DM,309000
CapnMachaddish/Outpost-R505,DL3008,DL,warning,2021,2461,61,User,DM,309000
CapnMachaddish/Outpost-R505,DL3008,DL,warning,2021,2461,61,User,DM,309000
CapnMachaddish/Outpost-R505,DL3008,DL,warning,2021,2461,61,User,DM,309000
bethcollins92/ubuntu.com,DL3008,DL,warning,2020,1998,35,User,None,29915
bethcollins92/ubuntu.com,DL3020,DL,error,2020,1998,35,User,None,29915
bethcollins92/ubuntu.com,DL3042,DL,warning,2020,1998,35,User,None,29915
bethcollins92/ubuntu.com,DL3020,DL,error,2020,1998,35,User,None,29915
bethcollins92/ubuntu.com,DL3020,DL,error,2020,1998,35,User,None,29915
bethcollins92/ubuntu.com,DL3020,DL,error,2020,1998,35,User,None,29915
bethcollins92/ubuntu.com,DL3020,DL,error,2020,1998,35,User,None,29915
bethcollins92/ubuntu.com,DL3020,DL,error,2020,1998,35,User,None,29915
bethcollins92/ubuntu.com,DL3020,DL,error,2020,1998,35,User,None,29915
bethcollins92/ubuntu.com,DL3020,DL,error,2020,1998,35,User,None,29915
bethcollins92/ubuntu.com,DL3008,DL,warning,2020,1998,35,User,None,29915
bethcollins92/ubuntu.com,DL3020,DL,error,2020,1998,35,User,None,29915
IronKinoko/e-hentai-view,DL3029,DL,warning,2021,175,7,User,TypeScript,1529
wlmwwx/Xray-heroku,DL3027,DL,warning,2021,360,13,User,Shell,2293
wlmwwx/Xray-heroku,DL3025,DL,warning,2021,360,13,User,Shell,2293
wlmwwx/v2ray-heroku-1,DL3020,DL,error,2021,202,5,User,Shell,98
wlmwwx/v2ray-heroku-1,DL3018,DL,warning,2021,202,5,User,Shell,98
verykenny/r-board,DL3042,DL,warning,2021,594,17,User,Python,23511
verykenny/r-board,DL3042,DL,warning,2021,594,17,User,Python,23511
verykenny/r-board,DL3013,DL,warning,2021,594,17,User,Python,23511
verykenny/r-board,DL3025,DL,warning,2021,594,17,User,Python,23511
jeedom/core,DL4000,DL,error,2020,173,6,Organization,PHP,287050
pcurt854/qmk_firmware,DL3006,DL,warning,2019,101,5,User,C,158890
pcurt854/qmk_firmware,DL3025,DL,warning,2019,101,5,User,C,158890
desertrat10/unlock,DL3018,DL,warning,2021,3009,63,User,None,154898
desertrat10/unlock,DL3013,DL,warning,2021,3009,63,User,None,154898
desertrat10/unlock,DL3018,DL,warning,2021,3009,63,User,None,154898
desertrat10/unlock,DL4006,DL,warning,2021,3009,63,User,None,154898
desertrat10/unlock,DL3018,DL,warning,2021,3009,63,User,None,154898
desertrat10/unlock,SC2039,SC,warning,2021,3009,63,User,None,154898
desertrat10/unlock,DL3003,DL,warning,2021,3009,63,User,None,154898
desertrat10/unlock,DL3002,DL,warning,2021,3009,63,User,None,154898
loft-sh/devspace,DL3018,DL,warning,2021,461,7,Organization,Go,351136
loft-sh/devspace,DL4006,DL,warning,2021,461,7,Organization,Go,351136
loft-sh/jspolicy,DL3022,DL,warning,2021,784,22,Organization,Go,43915
loft-sh/jspolicy,DL3016,DL,warning,2021,784,22,Organization,Go,43915
loft-sh/jspolicy,DL3016,DL,warning,2021,784,22,Organization,Go,43915
junhaideng/IPProxy,DL3006,DL,warning,2021,361,10,User,Go,211
juliofelipe/desafio-docker-golang,DL3045,DL,warning,2021,156,7,User,Dockerfile,1
thikade/algo,DL3018,DL,warning,2021,1289,22,User,Python,2993
thikade/algo,DL3002,DL,warning,2021,1289,22,User,Python,2993
wxing1292/temporal,DL3006,DL,warning,2021,3067,54,User,Go,53458
wxing1292/temporal,DL3006,DL,warning,2021,3067,54,User,Go,53458
wxing1292/temporal,DL3002,DL,warning,2021,3067,54,User,Go,53458
wxing1292/temporal,DL3018,DL,warning,2021,3067,54,User,Go,53458
wxing1292/temporal,DL3006,DL,warning,2021,3067,54,User,Go,53458
wxing1292/temporal,DL3006,DL,warning,2021,3067,54,User,Go,53458
wxing1292/temporal,DL3006,DL,warning,2021,3067,54,User,Go,53458
NlaakStudiosLLC/go-ethereum,DL3018,DL,warning,2021,723,16,Organization,Go,173495
NlaakStudiosLLC/go-ethereum,DL3020,DL,error,2021,723,16,Organization,Go,173495
NlaakStudiosLLC/go-ethereum,DL3003,DL,warning,2021,723,16,Organization,Go,173495
NlaakStudiosLLC/go-ethereum,DL3007,DL,warning,2021,723,16,Organization,Go,173495
NlaakStudiosLLC/go-ethereum,DL3018,DL,warning,2021,723,16,Organization,Go,173495
modmoto/IdentityServer,DL1000,DL,error,2021,580,17,User,C#,1167
modmoto/FadingFlame,DL1000,DL,error,2021,553,17,User,C#,1816
esphome/esphome-docs,DL3008,DL,warning,2021,437,14,Organization,Python,117282
esphome/esphome-docs,DL3045,DL,warning,2021,437,14,Organization,Python,117282
esphome/aioesphomeapi,SC2039,SC,warning,2021,913,22,Organization,Python,836
esphome/aioesphomeapi,DL3042,DL,warning,2021,913,22,Organization,Python,836
muramura/ardupilot,DL3008,DL,warning,2018,720,18,User,C++,221360
muramura/ardupilot,DL3020,DL,error,2018,720,18,User,C++,221360
skyrim-multiplayer/skymp,DL3008,DL,warning,2021,3283,68,Organization,C++,27312
skyrim-multiplayer/skymp,DL3003,DL,warning,2021,3283,68,Organization,C++,27312
skyrim-multiplayer/skymp,SC2046,SC,warning,2021,3283,68,Organization,C++,27312
skyrim-multiplayer/skymp,DL4006,DL,warning,2021,3283,68,Organization,C++,27312
skyrim-multiplayer/skymp,DL3003,DL,warning,2021,3283,68,Organization,C++,27312
skyrim-multiplayer/skymp,DL3003,DL,warning,2021,3283,68,Organization,C++,27312
daniel-riehm/kwiver,DL3013,DL,warning,2021,1780,47,User,C++,51891
daniel-riehm/kwiver,DL3008,DL,warning,2021,1780,47,User,C++,51891
daniel-riehm/kwiver,DL3042,DL,warning,2021,1780,47,User,C++,51891
daniel-riehm/kwiver,SC2046,SC,warning,2021,1780,47,User,C++,51891
daniel-riehm/kwiver,DL3003,DL,warning,2021,1780,47,User,C++,51891
daniel-riehm/kwiver,DL3042,DL,warning,2021,1780,47,User,C++,51891
daniel-riehm/kwiver,DL3003,DL,warning,2021,1780,47,User,C++,51891
tinygo-org/tinygo,DL4006,DL,warning,2021,2961,54,Organization,Go,6540
tinygo-org/tinygo,DL3008,DL,warning,2021,2961,54,Organization,Go,6540
tinygo-org/tinygo,DL3003,DL,warning,2021,2961,54,Organization,Go,6540
tinygo-org/tinygo,DL3003,DL,warning,2021,2961,54,Organization,Go,6540
tinygo-org/tinygo,DL4006,DL,warning,2021,2961,54,Organization,Go,6540
tinygo-org/tinygo,DL3008,DL,warning,2021,2961,54,Organization,Go,6540
tinygo-org/tinygo,DL3003,DL,warning,2021,2961,54,Organization,Go,6540
tinygo-org/tinygo,DL3008,DL,warning,2021,2961,54,Organization,Go,6540
tinygo-org/tinygo,DL3003,DL,warning,2021,2961,54,Organization,Go,6540
tinygo-org/tinygo,DL3008,DL,warning,2021,2961,54,Organization,Go,6540
tinygo-org/tinygo,DL3008,DL,warning,2021,2961,54,Organization,Go,6540
tinygo-org/tinygo,DL3003,DL,warning,2021,2961,54,Organization,Go,6540
fearwc3/github_srcrs_BilibiliTask,DL4006,DL,warning,2021,420,10,User,Java,6847
fearwc3/github_srcrs_BilibiliTask,DL3025,DL,warning,2021,420,10,User,Java,6847
ettoreMB/chapeira_admin_back,DL3006,DL,warning,2021,120,7,User,TypeScript,529
pranoyr/detr-vrd,DL3008,DL,warning,2021,328,8,User,Python,516
pranoyr/detr-vrd,DL3013,DL,warning,2021,328,8,User,Python,516
manav1403/meshery,DL3020,DL,error,2021,5120,68,User,Go,151689
manav1403/meshery,DL3003,DL,warning,2021,5120,68,User,Go,151689
manav1403/meshery,SC2164,SC,warning,2021,5120,68,User,Go,151689
manav1403/meshery,DL3020,DL,error,2021,5120,68,User,Go,151689
manav1403/meshery,DL3003,DL,warning,2021,5120,68,User,Go,151689
manav1403/meshery,SC2164,SC,warning,2021,5120,68,User,Go,151689
manav1403/meshery,DL3020,DL,error,2021,5120,68,User,Go,151689
manav1403/meshery,SC2164,SC,warning,2021,5120,68,User,Go,151689
manav1403/meshery,DL3003,DL,warning,2021,5120,68,User,Go,151689
manav1403/meshery,DL3006,DL,warning,2021,5120,68,User,Go,151689
manav1403/meshery,DL3008,DL,warning,2021,5120,68,User,Go,151689
manav1403/meshery,DL3008,DL,warning,2021,5120,68,User,Go,151689
manav1403/meshery,DL3003,DL,warning,2021,5120,68,User,Go,151689
manav1403/meshery,DL3018,DL,warning,2021,5120,68,User,Go,151689
manav1403/meshery,DL4006,DL,warning,2021,5120,68,User,Go,151689
manav1403/meshery,DL3003,DL,warning,2021,5120,68,User,Go,151689
manav1403/meshery,DL3018,DL,warning,2021,5120,68,User,Go,151689
manav1403/meshery,DL4006,DL,warning,2021,5120,68,User,Go,151689
manav1403/meshery,DL3018,DL,warning,2021,5120,68,User,Go,151689
manav1403/meshery,DL3022,DL,warning,2021,5120,68,User,Go,151689
manav1403/meshery,DL3022,DL,warning,2021,5120,68,User,Go,151689
manav1403/meshery,DL3025,DL,warning,2021,5120,68,User,Go,151689
Ceres445/Team-10-Python-Project,DL3025,DL,warning,2021,247,7,User,Python,931
CodethinkLabs/morphir-elm,DL3016,DL,warning,2021,288,9,Organization,Elm,5095
FascodeNet/alterlinux,DL3007,DL,warning,2021,506,14,Organization,C,124619
OIVAS7572/lichess-bot,DL4000,DL,error,2021,960,13,User,Python,33403
OIVAS7572/lichess-bot,DL3045,DL,warning,2021,960,13,User,Python,33403
OIVAS7572/lichess-bot,DL3045,DL,warning,2021,960,13,User,Python,33403
OIVAS7572/lichess-bot,DL3027,DL,warning,2021,960,13,User,Python,33403
OIVAS7572/lichess-bot,DL3025,DL,warning,2021,960,13,User,Python,33403
arytontediarjo/mpower-feature-analysis,DL3008,DL,warning,2021,1086,21,User,HTML,5689
arytontediarjo/mpower-feature-analysis,DL3042,DL,warning,2021,1086,21,User,HTML,5689
arytontediarjo/mpower-feature-analysis,DL3013,DL,warning,2021,1086,21,User,HTML,5689
dnhckt/docs.ukfast.co.uk,DL3013,DL,warning,2021,1279,16,User,JavaScript,199310
dnhckt/docs.ukfast.co.uk,DL3042,DL,warning,2021,1279,16,User,JavaScript,199310
dnhckt/docs.ukfast.co.uk,DL3018,DL,warning,2021,1279,16,User,JavaScript,199310
dnhckt/docs.ukfast.co.uk,DL3020,DL,error,2021,1279,16,User,JavaScript,199310
dnhckt/docs.ukfast.co.uk,DL3020,DL,error,2021,1279,16,User,JavaScript,199310
dnhckt/docs.ukfast.co.uk,DL3020,DL,error,2021,1279,16,User,JavaScript,199310
dnhckt/docs.ukfast.co.uk,DL3027,DL,warning,2021,1279,16,User,JavaScript,199310
dnhckt/docs.ukfast.co.uk,DL3027,DL,warning,2021,1279,16,User,JavaScript,199310
AS207960/domains,DL3013,DL,warning,2021,176,9,Organization,Python,1634
AS207960/domains,DL3042,DL,warning,2021,176,9,Organization,Python,1634
AS207960/domains,DL3042,DL,warning,2021,176,9,Organization,Python,1634
santihernandezc/grafana,DL3018,DL,warning,2021,2927,70,User,TypeScript,444893
santihernandezc/grafana,DL3018,DL,warning,2021,2927,70,User,TypeScript,444893
santihernandezc/grafana,DL3018,DL,warning,2021,2927,70,User,TypeScript,444893
santihernandezc/grafana,DL4006,DL,warning,2021,2927,70,User,TypeScript,444893
santihernandezc/grafana,SC2046,SC,warning,2021,2927,70,User,TypeScript,444893
santihernandezc/grafana,DL4006,DL,warning,2021,2927,70,User,TypeScript,444893
santihernandezc/grafana,SC2155,SC,warning,2021,2927,70,User,TypeScript,444893
paulboudewijn/directus,DL3018,DL,warning,2021,1494,10,User,TypeScript,332249
fabieu/cura-engine,DL3007,DL,warning,2021,1295,23,User,Dockerfile,31
fabieu/cura-engine,DL3027,DL,warning,2021,1295,23,User,Dockerfile,31
johnkennyuk/go-ipfs,DL3008,DL,warning,2021,4141,62,User,Go,43127
johnkennyuk/go-ipfs,DL3003,DL,warning,2021,4141,62,User,Go,43127
johnkennyuk/go-ipfs,DL3003,DL,warning,2021,4141,62,User,Go,43127
johnkennyuk/go-ipfs,DL3003,DL,warning,2021,4141,62,User,Go,43127
johnkennyuk/go-ipfs,DL3022,DL,warning,2021,4141,62,User,Go,43127
johnkennyuk/go-ipfs,DL3022,DL,warning,2021,4141,62,User,Go,43127
johnkennyuk/go-ipfs,DL3022,DL,warning,2021,4141,62,User,Go,43127
johnkennyuk/go-ipfs,DL3022,DL,warning,2021,4141,62,User,Go,43127
johnkennyuk/go-ipfs,DL3022,DL,warning,2021,4141,62,User,Go,43127
johnkennyuk/go-ipfs,DL3022,DL,warning,2021,4141,62,User,Go,43127
johnkennyuk/go-ipfs,DL3022,DL,warning,2021,4141,62,User,Go,43127
johnkennyuk/go-ipfs,DL3022,DL,warning,2021,4141,62,User,Go,43127
johnkennyuk/go-ipfs,DL3022,DL,warning,2021,4141,62,User,Go,43127
rlandesman/actions-runner-controller,DL4006,DL,warning,2021,1043,19,User,Go,1739
rlandesman/actions-runner-controller,SC2034,SC,warning,2021,1043,19,User,Go,1739
srirambandi/hummingbot,DL3008,DL,warning,2021,4393,73,User,Python,510789
srirambandi/hummingbot,DL4006,DL,warning,2021,4393,73,User,Python,510789
srirambandi/hummingbot,DL4006,DL,warning,2021,4393,73,User,Python,510789
srirambandi/hummingbot,SC2046,SC,warning,2021,4393,73,User,Python,510789
srirambandi/hummingbot,DL4006,DL,warning,2021,4393,73,User,Python,510789
srirambandi/hummingbot,DL3045,DL,warning,2021,4393,73,User,Python,510789
srirambandi/hummingbot,DL3008,DL,warning,2021,4393,73,User,Python,510789
srirambandi/hummingbot,DL3025,DL,warning,2021,4393,73,User,Python,510789
interuss/dss,DL3018,DL,warning,2020,1026,18,Organization,Jsonnet,14071
interuss/dss,DL3007,DL,warning,2020,1026,18,Organization,Jsonnet,14071
interuss/dss,DL3018,DL,warning,2020,1026,18,Organization,Jsonnet,14071
rafaelrubbioli/expenses,DL3006,DL,warning,2019,276,9,User,Go,231
rafaelrubbioli/expenses,DL3018,DL,warning,2019,276,9,User,Go,231
rafaelrubbioli/expenses,DL3045,DL,warning,2019,276,9,User,Go,231
ramiro050/pytorch,DL3006,DL,warning,2021,2930,64,User,C++,608236
ramiro050/pytorch,DL3008,DL,warning,2021,2930,64,User,C++,608236
ramiro050/pytorch,SC2046,SC,warning,2021,2930,64,User,C++,608236
ramiro050/pytorch,DL3006,DL,warning,2021,2930,64,User,C++,608236
ramiro050/pytorch,DL3008,DL,warning,2021,2930,64,User,C++,608236
nrudev/BonVoyage,DL3045,DL,warning,2021,128,4,User,Java,1673
shikto-48/CODE-SERVER,DL3045,DL,warning,2021,1273,11,User,Shell,15122
shikto-48/CODE-SERVER,DL3004,DL,error,2021,1273,11,User,Shell,15122
shikto-48/CODE-SERVER,DL3004,DL,error,2021,1273,11,User,Shell,15122
shikto-48/CODE-SERVER,DL4006,DL,warning,2021,1273,11,User,Shell,15122
shikto-48/CODE-SERVER,DL3004,DL,error,2021,1273,11,User,Shell,15122
spackcorp/Fortune13,DL3008,DL,warning,2021,1548,45,User,DM,1122898
spackcorp/Fortune13,DL4006,DL,warning,2021,1548,45,User,DM,1122898
spackcorp/Fortune13,DL3008,DL,warning,2021,1548,45,User,DM,1122898
spackcorp/Fortune13,DL3005,DL,error,2021,1548,45,User,DM,1122898
spackcorp/Fortune13,DL3008,DL,warning,2021,1548,45,User,DM,1122898
tagyoureit/nodejs-poolController,DL3018,DL,warning,2021,406,16,User,TypeScript,12525
tagyoureit/nodejs-poolController,DL3018,DL,warning,2021,406,16,User,TypeScript,12525
suvajit-sarkar/blockchain-automation-framework,DL3008,DL,warning,2021,2059,46,User,Kotlin,29249
suvajit-sarkar/blockchain-automation-framework,DL3003,DL,warning,2021,2059,46,User,Kotlin,29249
suvajit-sarkar/blockchain-automation-framework,DL3008,DL,warning,2021,2059,46,User,Kotlin,29249
suvajit-sarkar/blockchain-automation-framework,DL3013,DL,warning,2021,2059,46,User,Kotlin,29249
suvajit-sarkar/blockchain-automation-framework,DL3042,DL,warning,2021,2059,46,User,Kotlin,29249
suvajit-sarkar/blockchain-automation-framework,DL3016,DL,warning,2021,2059,46,User,Kotlin,29249
suvajit-sarkar/blockchain-automation-framework,DL3008,DL,warning,2021,2059,46,User,Kotlin,29249
suvajit-sarkar/blockchain-automation-framework,SC2039,SC,warning,2021,2059,46,User,Kotlin,29249
scollier87/CapStoneProject,DL3042,DL,warning,2021,600,17,User,Python,2040
scollier87/CapStoneProject,DL3042,DL,warning,2021,600,17,User,Python,2040
scollier87/CapStoneProject,DL3013,DL,warning,2021,600,17,User,Python,2040
scollier87/CapStoneProject,DL3025,DL,warning,2021,600,17,User,Python,2040
moltenzephyr/ECE444-F2021-Lab3,DL3008,DL,warning,2021,251,8,User,Python,27371
moltenzephyr/ECE444-F2021-Lab3,DL3042,DL,warning,2021,251,8,User,Python,27371
em3ndez/prism,DL4006,DL,warning,2020,2939,48,User,TypeScript,12848
em3ndez/prism,DL3003,DL,warning,2020,2939,48,User,TypeScript,12848
em3ndez/BrowserGap,DL3008,DL,warning,2020,335,12,User,JavaScript,12524
em3ndez/BrowserGap,DL3004,DL,error,2020,335,12,User,JavaScript,12524
em3ndez/appwrite,DL3018,DL,warning,2021,8643,221,User,JavaScript,101291
